area_code,inp_code,inp,out_code,out,value
128,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
128,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
128,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
128,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
128,2625,"Fruits, Other",2657,"Beverages, Fermented",0.65
128,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
128,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
128,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
128,2655,Wine,2659,"Alcohol, Non-Food",0.19934
128,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
128,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
128,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
128,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
128,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
128,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
129,2511,Wheat and products,2543,"Sweeteners, Other",1.078
129,2511,Wheat and products,2656,Beer,4.455
129,2511,Wheat and products,2657,"Beverages, Fermented",4.455
129,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
129,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
129,2513,Barley and products,2543,"Sweeteners, Other",
129,2513,Barley and products,2656,Beer,4.7815
129,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
129,2513,Barley and products,2659,"Alcohol, Non-Food",
129,2514,Maize and products,2543,"Sweeteners, Other",0.8415
129,2514,Maize and products,2656,Beer,5.5
129,2514,Maize and products,2657,"Beverages, Fermented",5.5
129,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
129,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
129,2515,Rye and products,2656,Beer,4.8173
129,2515,Rye and products,2657,"Beverages, Fermented",4.8173
129,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
129,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
129,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
129,2517,Millet and products,2656,Beer,4.5
129,2517,Millet and products,2657,"Beverages, Fermented",4.5
129,2518,Sorghum and products,2656,Beer,4.85
129,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
129,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
129,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
129,2520,"Cereals, Other",2656,Beer,4.8173
129,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
129,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
129,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
129,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
129,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
129,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
129,2532,Cassava and products,2543,"Sweeteners, Other",0.25
129,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
129,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
129,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
129,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
129,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
129,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
129,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
129,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
129,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
129,2544,Molasses,2658,"Beverages, Alcoholic",0.525
129,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
129,2615,Bananas,2657,"Beverages, Fermented",0.594791667
129,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
129,2616,Plantains,2657,"Beverages, Fermented",0.594791667
129,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
129,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
129,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
129,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
129,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
129,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
129,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
129,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
129,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
129,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
129,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
129,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
129,2655,Wine,2659,"Alcohol, Non-Food",0.19934
129,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
129,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
129,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
129,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
129,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
129,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
130,2511,Wheat and products,2543,"Sweeteners, Other",1.078
130,2511,Wheat and products,2656,Beer,4.455
130,2511,Wheat and products,2657,"Beverages, Fermented",4.455
130,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
130,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
130,2513,Barley and products,2543,"Sweeteners, Other",
130,2513,Barley and products,2656,Beer,4.7815
130,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
130,2513,Barley and products,2659,"Alcohol, Non-Food",
130,2514,Maize and products,2543,"Sweeteners, Other",0.8415
130,2514,Maize and products,2656,Beer,5.5
130,2514,Maize and products,2657,"Beverages, Fermented",5.5
130,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
130,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
130,2515,Rye and products,2656,Beer,4.8173
130,2515,Rye and products,2657,"Beverages, Fermented",4.8173
130,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
130,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
130,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
130,2517,Millet and products,2656,Beer,4.5
130,2517,Millet and products,2657,"Beverages, Fermented",4.5
130,2518,Sorghum and products,2656,Beer,4.85
130,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
130,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
130,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
130,2520,"Cereals, Other",2656,Beer,4.8173
130,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
130,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
130,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
130,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
130,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
130,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
130,2532,Cassava and products,2543,"Sweeteners, Other",0.25
130,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
130,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
130,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
130,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
130,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
130,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
130,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
130,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
130,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
130,2544,Molasses,2658,"Beverages, Alcoholic",0.525
130,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
130,2615,Bananas,2657,"Beverages, Fermented",0.594791667
130,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
130,2616,Plantains,2657,"Beverages, Fermented",0.594791667
130,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
130,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
130,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
130,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
130,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
130,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.5
130,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
130,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
130,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
130,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
130,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
130,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
130,2655,Wine,2659,"Alcohol, Non-Food",0.19934
130,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
130,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
130,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
130,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
130,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
130,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
131,2511,Wheat and products,2543,"Sweeteners, Other",1.078
131,2511,Wheat and products,2656,Beer,4.455
131,2511,Wheat and products,2657,"Beverages, Fermented",4.455
131,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
131,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
131,2513,Barley and products,2543,"Sweeteners, Other",
131,2513,Barley and products,2656,Beer,4.7815
131,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
131,2513,Barley and products,2659,"Alcohol, Non-Food",
131,2514,Maize and products,2543,"Sweeteners, Other",0.8415
131,2514,Maize and products,2656,Beer,5.5
131,2514,Maize and products,2657,"Beverages, Fermented",5.5
131,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
131,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
131,2515,Rye and products,2656,Beer,4.8173
131,2515,Rye and products,2657,"Beverages, Fermented",4.8173
131,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
131,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
131,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
131,2517,Millet and products,2656,Beer,4.5
131,2517,Millet and products,2657,"Beverages, Fermented",4.5
131,2518,Sorghum and products,2656,Beer,4.85
131,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
131,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
131,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
131,2520,"Cereals, Other",2656,Beer,4.8173
131,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
131,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
131,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
131,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
131,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
131,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
131,2532,Cassava and products,2543,"Sweeteners, Other",0.25
131,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
131,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
131,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
131,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
131,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
131,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
131,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
131,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
131,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
131,2544,Molasses,2658,"Beverages, Alcoholic",0.525
131,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
131,2615,Bananas,2657,"Beverages, Fermented",0.594791667
131,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
131,2616,Plantains,2657,"Beverages, Fermented",0.594791667
131,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
131,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
131,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
131,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
131,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
131,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
131,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
131,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
131,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
131,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
131,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
131,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
131,2655,Wine,2659,"Alcohol, Non-Food",0.19934
131,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
131,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
131,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
131,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
131,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
131,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
132,2511,Wheat and products,2543,"Sweeteners, Other",1.078
132,2511,Wheat and products,2656,Beer,4.455
132,2511,Wheat and products,2657,"Beverages, Fermented",4.455
132,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
132,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
132,2513,Barley and products,2543,"Sweeteners, Other",
132,2513,Barley and products,2656,Beer,4.7815
132,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
132,2513,Barley and products,2659,"Alcohol, Non-Food",
132,2514,Maize and products,2543,"Sweeteners, Other",0.8415
132,2514,Maize and products,2656,Beer,5.5
132,2514,Maize and products,2657,"Beverages, Fermented",5.5
132,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
132,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
132,2515,Rye and products,2656,Beer,4.8173
132,2515,Rye and products,2657,"Beverages, Fermented",4.8173
132,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
132,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
132,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
132,2517,Millet and products,2656,Beer,4.5
132,2517,Millet and products,2657,"Beverages, Fermented",4.5
132,2518,Sorghum and products,2656,Beer,4.85
132,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
132,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
132,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
132,2520,"Cereals, Other",2656,Beer,4.8173
132,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
132,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
132,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
132,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
132,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
132,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
132,2532,Cassava and products,2543,"Sweeteners, Other",0.25
132,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
132,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
132,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
132,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
132,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
132,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
132,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
132,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
132,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
132,2544,Molasses,2658,"Beverages, Alcoholic",0.525
132,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
132,2615,Bananas,2657,"Beverages, Fermented",0.594791667
132,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
132,2616,Plantains,2657,"Beverages, Fermented",0.594791667
132,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
132,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
132,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
132,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
132,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
132,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
132,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
132,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
132,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
132,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
132,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
132,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
132,2655,Wine,2659,"Alcohol, Non-Food",0.19934
132,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
132,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
132,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
132,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
132,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
132,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
133,2511,Wheat and products,2543,"Sweeteners, Other",1.078
133,2511,Wheat and products,2656,Beer,4.455
133,2511,Wheat and products,2657,"Beverages, Fermented",4.455
133,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
133,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
133,2513,Barley and products,2543,"Sweeteners, Other",
133,2513,Barley and products,2656,Beer,4.7815
133,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
133,2513,Barley and products,2659,"Alcohol, Non-Food",
133,2514,Maize and products,2543,"Sweeteners, Other",0.8415
133,2514,Maize and products,2656,Beer,5.5
133,2514,Maize and products,2657,"Beverages, Fermented",5.5
133,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
133,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
133,2515,Rye and products,2656,Beer,4.8173
133,2515,Rye and products,2657,"Beverages, Fermented",4.8173
133,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
133,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
133,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
133,2517,Millet and products,2656,Beer,4.5
133,2517,Millet and products,2657,"Beverages, Fermented",4.5
133,2518,Sorghum and products,2656,Beer,4.85
133,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
133,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
133,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
133,2520,"Cereals, Other",2656,Beer,4.8173
133,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
133,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
133,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
133,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
133,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
133,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
133,2532,Cassava and products,2543,"Sweeteners, Other",0.25
133,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
133,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
133,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
133,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
133,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
133,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
133,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
133,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
133,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
133,2544,Molasses,2658,"Beverages, Alcoholic",0.525
133,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
133,2615,Bananas,2657,"Beverages, Fermented",0.594791667
133,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
133,2616,Plantains,2657,"Beverages, Fermented",0.594791667
133,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
133,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
